coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
3276717,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069006_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069006_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069006_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069006.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c07a867a-7450-4a73-a424-564d77b59ab7,"2013-01-07 18:49:52",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276717,StillImage,Photograph,en
3276718,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069007_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069007_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069007_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069007.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0213891d-ac5a-4948-8af4-0127e6011778,"2013-01-07 18:49:53",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276718,StillImage,Photograph,en
3276719,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069008_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069008_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069008_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069008.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:751fff20-0673-46be-99d7-cae2af95d08b,"2013-01-07 18:49:55",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276719,StillImage,Photograph,en
3276720,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069009_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069009_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069009_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069009.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:01a00448-bba7-4b99-b9ba-5cd52de3fc7f,"2013-01-07 18:49:57",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276720,StillImage,Photograph,en
3276721,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069010_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069010_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069010_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069010.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4c8cc93e-2011-4827-8c09-27e405bbccbe,"2013-01-07 18:49:58",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276721,StillImage,Photograph,en
3276722,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069011_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069011_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069011_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069011.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d0817205-5cd6-46a3-94f4-2ecace0b4e26,"2013-01-07 18:49:58",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276722,StillImage,Photograph,en
3276723,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069012_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069012_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069012_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069012.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f9ec5566-8055-4592-ade9-26b641bcfd42,"2013-01-07 18:50:01",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276723,StillImage,Photograph,en
3276725,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069014_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069014_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069014_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069014.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a65663ab-1aec-4c7f-b604-d93be5b241f7,"2013-01-07 18:50:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276725,StillImage,Photograph,en
3276726,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C2.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C2.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C2_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C2.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3e1daebb-56b1-47c7-867c-89823fa8a358,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276726,StillImage,Photograph,en
3276726,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082C.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:32151813-9edb-4a0e-a94c-8998877f0b14,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276726,StillImage,Photograph,en
3276726,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia49082.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7a7cb613-e16a-428a-9485-fb22d4bd0c44,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276726,StillImage,Photograph,en
3276726,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069015_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069015_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069015_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069015.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9001419c-0a2f-440c-a75a-4e28e3d961f0,"2013-01-07 18:50:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276726,StillImage,Photograph,en
3276727,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069016_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069016_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069016_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069016.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dc859617-7d75-4c57-91c8-1aa93e72ddd6,"2013-01-07 18:50:04",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276727,StillImage,Photograph,en
3276728,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069017_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069017_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069017_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069017.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e8b48d80-2215-4c5e-a7c8-289337986b1a,"2013-01-07 18:50:05",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276728,StillImage,Photograph,en
3276729,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690C2.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690C2.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690C2_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690C2.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:20d01e6f-4300-4826-965f-f07355bb92a6,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276729,StillImage,Photograph,en
3276729,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia213690.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f84b63cf-12db-448c-9da3-c2574c77914b,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276729,StillImage,Photograph,en
3276729,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069018_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069018_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069018_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069018.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dfb5b3f1-9a71-42ae-954b-c68ece18b8f8,"2013-01-07 18:50:06",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276729,StillImage,Photograph,en
3276730,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069019_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069019_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069019_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069019.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1ca6ffac-da6f-426a-872b-d9466122ac8d,"2013-01-07 18:50:06",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276730,StillImage,Photograph,en
3276731,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069020_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069020_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069020_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069020.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e3e48fe9-ef8c-425f-b675-018673d07153,"2013-01-07 18:50:08",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276731,StillImage,Photograph,en
3276732,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069021_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069021_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069021_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069021.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b5d17203-68fd-4ac4-8f81-06beea60b921,"2013-01-07 18:50:09",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276732,StillImage,Photograph,en
3276733,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069022_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069022_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069022_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069022.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:af796129-1017-40d6-a79c-5be40e4aa9c6,"2013-01-07 18:50:10",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276733,StillImage,Photograph,en
3276734,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069023_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069023_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069023_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069023.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6edef77a-aff2-4d62-8811-52ac6a6babbb,"2013-01-07 18:50:11",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276734,StillImage,Photograph,en
3276735,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069024_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069024_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069024_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069024.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b06720d0-0b04-47e7-8014-0bd9d6ed5896,"2013-01-07 18:50:11",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276735,StillImage,Photograph,en
3276736,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069025_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069025_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069025_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069025.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:66a3e08e-946b-4cbe-8b41-f66b6cd29eae,"2013-01-07 18:50:12",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276736,StillImage,Photograph,en
3276737,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069026_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069026_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069026_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069026.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:98dd9231-d6e9-4378-b09c-76510b8f232c,"2013-01-07 18:50:14",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276737,StillImage,Photograph,en
3276738,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069027_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069027_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069027_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069027.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f8d817f7-380c-418c-b40f-94df7b59f1bb,"2013-01-07 18:50:15",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276738,StillImage,Photograph,en
3276739,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069028_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069028_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069028_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069028.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:93772d2d-b02d-4926-8068-9cf8c078d121,"2013-01-07 18:50:15",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276739,StillImage,Photograph,en
3276740,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069029_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069029_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069029_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069029.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a882eb59-48ab-4bf2-ba91-82bffe7ce943,"2013-01-07 18:50:16",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276740,StillImage,Photograph,en
3276741,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069030_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069030_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069030_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069030.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5fea7890-672c-4c64-97da-93297490d215,"2013-01-07 18:50:17",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276741,StillImage,Photograph,en
3276742,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069031_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069031_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069031_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069031.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:57b718da-8a47-4faf-99e0-79cba43b344e,"2013-01-07 18:50:18",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276742,StillImage,Photograph,en
3276743,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395C.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395C.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395C_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395C.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:40ef9dda-aee6-4c50-ac78-f0df3681eca5,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276743,StillImage,Photograph,en
3276743,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/Solanaceae/herbarium_sheets/physalis_hederaefolia152395.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:53b22389-a7ad-49e4-a09c-44893187d0db,"2009-11-22 13:44:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276743,StillImage,Photograph,en
3276743,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069032_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069032_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069032_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069032.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:82e8bf1b-56f6-4bb7-bbb6-020fc07f3894,"2013-01-07 18:50:20",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276743,StillImage,Photograph,en
3276744,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069033_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069033_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069033_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069033.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c7f9b5aa-bcdc-4b91-990c-7570facbff4e,"2013-01-07 18:50:20",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276744,StillImage,Photograph,en
3276745,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069034_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069034_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069034_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069034.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4ab2ac57-f055-40b0-81e2-315054feb39f,"2013-01-07 18:50:22",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276745,StillImage,Photograph,en
3276746,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069035_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069035_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069035_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069035.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1723f008-87ef-4b1a-9926-ff126be1dd2a,"2013-01-07 18:50:23",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276746,StillImage,Photograph,en
3276747,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069036_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069036_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069036_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069036.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dd038187-7231-4280-92b7-dff87b2a16b7,"2013-01-07 18:50:24",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276747,StillImage,Photograph,en
