stateProvince,county,centroidLon,centroidLat
Iowa,Fremont,-95.60467760230,40.74561056340
Iowa,Franklin,-93.26236928730,42.73245856160
Iowa,Floyd,-92.78899068930,43.05998522020
Iowa,Fayette,-91.84434262020,42.86253701250
Iowa,Emmet,-94.67844136560,43.37789194930
Iowa,Dubuque,-90.88243168400,42.46884874380
Iowa,Dickinson,-95.15096724470,43.37792591690
Iowa,Des Moines,-91.18149022790,40.92319352640
Iowa,Delaware,-91.36732843010,42.47112756860
Iowa,Adair,-94.47096871180,41.33070696630
Iowa,Adams,-94.69920311440,41.02897032740
Iowa,Allamakee,-91.37806483500,43.28427607920
Iowa,Appanoose,-92.86867181130,40.74318220680
Iowa,Audubon,-94.90582142770,41.68458994690
Iowa,Benton,-92.06569699100,42.08013412880
Iowa,Black Hawk,-92.30853063340,42.47009848050
Iowa,Boone,-93.93175865490,42.03658158800
Iowa,Bremer,-92.31824637950,42.77468236890
Iowa,Buchanan,-91.83785279650,42.47073871980
Iowa,Buena Vista,-95.15129159840,42.73549803960
Iowa,Butler,-92.79015797410,42.73158121540
Iowa,Calhoun,-94.64045266400,42.38516554650
Iowa,Carroll,-94.86067265820,42.03623023560
Iowa,Cass,-94.92783592360,41.33148750550
Iowa,Cedar,-91.13243054220,41.77230028740
Iowa,Cerro Gordo,-93.26082848910,43.08155385220
Iowa,Cherokee,-95.62387412710,42.73565482370
Iowa,Chickasaw,-92.31764598240,43.06010158280
Iowa,Clarke,-93.78512802280,41.02899645710
Iowa,Clay,-95.15095454910,43.08262896740
Iowa,Clayton,-91.34144118750,42.84473734890
Illinois,Menard,-89.80217720870,40.02740904780
Illinois,Mercer,-90.74139472520,41.20533484790
Illinois,Monroe,-90.17741822670,38.27853584650
Illinois,Montgomery,-89.47887994320,39.23102779770
Illinois,Morgan,-90.20149387870,39.71556189770
Illinois,Moultrie,-88.61939750890,39.64135465260
Illinois,Ogle,-89.32070115470,42.04269683060
Illinois,Peoria,-89.76002362520,40.78812274150
Illinois,Perry,-89.36708753490,38.08383655510
Illinois,Piatt,-88.59114216130,40.01042189890
Illinois,Pike,-90.88625263860,39.62249566290
Illinois,Pope,-88.56148065780,37.41264820040
Illinois,Pulaski,-89.12667236770,37.22283770360
Illinois,Putnam,-89.28580143490,41.20446053620
Illinois,Fayette,-89.02418096550,39.00016597010
Illinois,Randolph,-89.82534255490,38.05210092130
Illinois,Richland,-88.08503676960,38.71240766110
Illinois,Rock Island,-90.56741207910,41.46735276650
Illinois,St. Clair,-89.92843588920,38.47027565760
Illinois,Saline,-88.54080666940,37.75326231740
Illinois,Sangamon,-89.65894165720,39.75821584910
Illinois,Schuyler,-90.61509781960,40.15803946500
Illinois,Scott,-90.47469502140,39.64416374670
Illinois,Shelby,-88.80552095940,39.39109954620
Illinois,Stark,-89.79753024610,41.09339498820
Illinois,Stephenson,-89.66245545370,42.35173155460
Illinois,Tazewell,-89.51345358770,40.50753242450
Illinois,Union,-89.25508632990,37.47122683980
Illinois,Vermilion,-87.73293000930,40.18363515500
Illinois,Wabash,-87.84429092400,38.44609530320
Illinois,Warren,-90.61501124710,40.84877388450
Illinois,Washington,-89.41052948910,38.35216626290
Illinois,Wayne,-88.42562098620,38.42954882350
Illinois,White,-88.17952603690,38.08753637870
Illinois,Whiteside,-89.91406771950,41.75634727570
Illinois,Will,-87.97869079760,41.44499737280
Illinois,Williamson,-88.92994135800,37.73025709220
Illinois,Franklin,-88.92423862490,37.99229560510
Illinois,Fulton,-90.20748807240,40.47275252400
Illinois,Gallatin,-88.23048273690,37.76280693570
Illinois,Henderson,-90.92514077650,40.81805888540
Illinois,Hardin,-88.26689934820,37.51822409660
Illinois,Hancock,-91.16469623910,40.40374109190
Illinois,Hamilton,-88.53915034380,38.08163295140
Illinois,Lee,-89.30050642240,41.74612897110
Illinois,Knox,-90.21329119960,40.93182572690
Minnesota,Lake of the Woods,-94.90475902340,48.77176382680
Minnesota,Lac qui Parle,-96.17349766810,44.99553001880
Minnesota,Anoka,-93.24637190740,45.27320237710
Minnesota,Benton,-93.99892440780,45.69914009780
Minnesota,Brown,-94.72767453530,44.24210807620
Minnesota,St. Louis,-92.47076104210,47.60396689320
Minnesota,Carver,-93.80252419230,44.82077111440
Minnesota,Chippewa,-95.56661914450,45.02230380010
Minnesota,Chisago,-92.90830753030,45.50246036480
Minnesota,Cottonwood,-95.18121674320,44.00706392260
Minnesota,Crow Wing,-94.07086529170,46.48235839210
Minnesota,Dakota,-93.06555179630,44.67175757120
Minnesota,Dodge,-92.86203077170,44.02251757570
Minnesota,Douglas,-95.45347214980,45.93372232470
Minnesota,Faribault,-93.94785420370,43.67390683690
Minnesota,Fillmore,-92.09011779930,43.67396573080
Minnesota,Freeborn,-93.34887859100,43.67382135530
Minnesota,Goodhue,-92.72247145070,44.40986400650
Minnesota,Grant,-96.01212673070,45.93400226800
Minnesota,Hennepin,-93.47676793660,45.00453552030
Minnesota,Houston,-91.49284457590,43.67141392060
Minnesota,Hubbard,-94.91662301830,47.10865918140
Minnesota,Isanti,-93.29522257990,45.56151598790
Minnesota,Jackson,-95.15406360920,43.67406316440
Minnesota,Kanabec,-93.29345970220,45.94525698600
Minnesota,Kandiyohi,-95.00475495160,45.15237666860
Minnesota,Kittson,-96.78262770810,48.77657371860
Minnesota,Le Sueur,-93.73003441770,44.37138589500
Minnesota,Lincoln,-96.26705291590,44.41264306770
Minnesota,Lyon,-95.83897255130,44.41351804610
Minnesota,McLeod,-94.27239894210,44.82353176320
Minnesota,Mahnomen,-95.80903405270,47.32520499670
Minnesota,Martin,-94.55105241140,43.67419819700
Minnesota,Meeker,-94.52735936910,45.12312997760
Minnesota,Mille Lacs,-93.63013250170,45.93802643490
Minnesota,Morrison,-94.26844906750,46.01264009410
Minnesota,Mower,-92.75253199670,43.67139437050
Minnesota,Murray,-95.76318953240,44.02214310560
Minnesota,Nicollet,-94.24742193030,44.34995915080
Minnesota,Nobles,-95.75337242310,43.67419820600
Minnesota,Norman,-96.45513359510,47.32646269240
Minnesota,Olmsted,-92.40176273410,44.00363209210
Minnesota,Pennington,-96.03667022220,48.06621985410
Minnesota,Pine,-92.74137196270,46.12075313440
Minnesota,Pipestone,-96.25856227220,44.02304880800
Minnesota,Pope,-95.44454406350,45.58604656190
Minnesota,Ramsey,-93.09944887530,45.01708280090
Minnesota,Red Lake,-96.09525115450,47.87168086470
Minnesota,Redwood,-95.25387651570,44.40368253650
Minnesota,Renville,-94.94721277620,44.72679868670
Minnesota,Rice,-93.29656929800,44.35410115510
Minnesota,Rock,-96.25315925670,43.67472296930
Minnesota,Roseau,-95.81075640970,48.77511902770
Minnesota,Scott,-93.53574592750,44.64842460600
Minnesota,Sherburne,-93.77453660260,45.44394080380
Minnesota,Sibley,-94.23210027380,44.57952917250
Minnesota,Stearns,-94.61300422080,45.55216640090
Minnesota,Steele,-93.22603397920,44.02226446590
Minnesota,Stevens,-96.00031175430,45.58612218420
Minnesota,Swift,-95.68135728640,45.28269426270
Minnesota,Todd,-94.89757921090,46.07062617780
Minnesota,Traverse,-96.47160562000,45.77212079180
Minnesota,Wabasha,-92.23031425680,44.28417996080
Minnesota,Wadena,-94.96935481210,46.58578486800
Minnesota,Waseca,-93.58728607130,44.02205186640
Minnesota,Washington,-92.88393040360,45.03833040780
Minnesota,Watonwan,-94.61407269050,43.97829096710
Minnesota,Winona,-91.77909609530,43.98685688120
Minnesota,Wright,-93.96297340400,45.17392700190
Minnesota,Yellow Medicine,-95.86834399350,44.71622802440
Minnesota,Big Stone,-96.41095742030,45.42614119980
Minnesota,Blue Earth,-94.06712108190,44.03460522220
Missouri,Barton,-94.34708078970,37.50230296250
Missouri,Bates,-94.34002973860,38.25732469060
Missouri,Benton,-93.28792756610,38.29482876510
Missouri,Bollinger,-90.02593789590,37.32220051530
Missouri,Boone,-92.30962162070,38.99071873690
Missouri,Buchanan,-94.80616307540,39.65981049220
Missouri,Butler,-90.40653398100,36.71637941110
Missouri,Caldwell,-93.98278857750,39.65568938630
Missouri,Callaway,-91.92596281470,38.83550725280
Missouri,Camden,-92.76599135620,38.02705891680
Missouri,Cape Girardeau,-89.68446144550,37.38393818430
Missouri,Carroll,-93.50513777890,39.42681418900
Missouri,Carter,-90.96229780160,36.94127256370
Missouri,Cass,-94.35482944470,38.64702642310
Missouri,Cedar,-93.85660766840,37.72384472800
Missouri,Chariton,-92.96260730800,39.51454556900
Missouri,Christian,-93.18885599350,36.96955864290
Missouri,Clark,-91.73836930950,40.41034878580
Missouri,Clay,-94.42080373240,39.31051894530
Missouri,Clinton,-94.40460350400,39.60178331170
Missouri,Cole,-92.28160910100,38.50547814860
Missouri,Cooper,-92.81025661770,38.84385740230
Missouri,Crawford,-91.30396682710,37.97637368190
Missouri,Daviess,-93.98545479000,39.96070566790
Missouri,DeKalb,-94.40472371610,39.89316349510
Missouri,Dent,-91.50789350140,37.60663555280
Missouri,Douglas,-92.49879867050,36.93259413760
Missouri,Dunklin,-90.09086951800,36.27185652020
Missouri,Franklin,-91.07496232370,38.41115623100
Missouri,Gasconade,-91.50792143560,38.44093341580
Missouri,Gentry,-94.40989658610,40.21210502130
Missouri,Greene,-93.34198326390,37.25807160170
Missouri,Grundy,-93.56531405470,40.11395928760
Missouri,Harrison,-93.99205823750,40.35468137720
Missouri,Henry,-93.79272226620,38.38515587240
Missouri,Hickory,-93.32071772650,37.94079612060
Missouri,Holt,-95.21500863720,40.09458283280
Missouri,Howard,-92.69582527170,39.14274417480
Missouri,Howell,-91.88652722610,36.77403366750
Missouri,Iron,-90.77348074580,37.55515382110
Missouri,Jackson,-94.34605579350,39.00849508110
Missouri,Jefferson,-90.53778378240,38.26103740950
Missouri,Johnson,-93.80628451720,38.74414246020
Missouri,Knox,-92.14809244430,40.12824964640
Missouri,Laclede,-92.59034006430,37.65831899020
Missouri,Lafayette,-93.78552339690,39.06562678680
Missouri,Barry,-93.82906687300,36.70985671930
Missouri,Lewis,-91.72216371730,40.09692260340
Missouri,Lincoln,-90.96015802900,39.05810314130
Missouri,Linn,-93.10718166930,39.87023255500
Missouri,Livingston,-93.54834129370,39.78213590580
Missouri,McDonald,-94.34836644220,36.62868904190
Missouri,Macon,-92.56461146210,39.83079938050
Missouri,Madison,-90.34503078130,37.47810261630
Missouri,Maries,-91.92490871860,38.16163652940
Missouri,Marion,-91.62236544310,39.80595256390
Missouri,Mercer,-93.56853508740,40.42233915640
Missouri,Miller,-92.42841858960,38.21452517330
Missouri,Mississippi,-89.29112616550,36.82808541160
Missouri,Moniteau,-92.58305181480,38.63272573790
Missouri,Monroe,-92.00067824680,39.49550900840
Missouri,Montgomery,-91.47022887640,38.94153219200
Missouri,Morgan,-92.88605824150,38.42385986140
Missouri,New Madrid,-89.65156536500,36.59420191530
Missouri,Newton,-94.33924189340,36.90552037260
Missouri,Nodaway,-94.88343847330,40.36073394730
Missouri,Oregon,-91.40330569160,36.68670610620
Missouri,Osage,-91.86183390630,38.46035748790
Missouri,Ozark,-92.44459049140,36.64931507310
Missouri,Pemiscot,-89.78584366320,36.21108012190
Missouri,Perry,-89.82436234150,37.70711187690
Missouri,Pettis,-93.28511172580,38.72826075750
Missouri,Phelps,-91.79239128970,37.87713485230
Missouri,Pike,-91.17137450490,39.34381419510
Missouri,Platte,-94.77360593950,39.38036646510
Missouri,Polk,-93.40053223570,37.61650271460
Missouri,Pulaski,-92.20764869050,37.82460282240
Missouri,Putnam,-93.01611829830,40.47891693360
Missouri,Ralls,-91.52195892570,39.52764818520
Missouri,Randolph,-92.49709561500,39.44016258350
Missouri,Ray,-93.98990652120,39.35237385170
Missouri,Reynolds,-90.96908486840,37.36234658300
Missouri,Ripley,-90.86389163250,36.65282279070
Missouri,St. Charles,-90.67522971710,38.78189729940
Missouri,St. Clair,-93.77599316130,38.03714861510
Missouri,Ste. Genevieve,-90.19519428020,37.89395556670
Missouri,St. Francois,-90.47289984260,37.81038396140
Missouri,St. Louis,-90.44297882480,38.64069438990
Missouri,Saline,-93.20222377400,39.13656110800
Missouri,Schuyler,-92.52092140460,40.47024982030
Missouri,Scotland,-92.14705627120,40.45260997720
Missouri,Scott,-89.56856644730,37.05297631970
Missouri,Shannon,-91.40050383920,37.15739341090
Missouri,Shelby,-92.07656771330,39.79780234160
Missouri,Stoddard,-89.94437732700,36.85551901560
Missouri,Stone,-93.45594579210,36.74689323690
Missouri,Sullivan,-93.11150275840,40.21065482840
Missouri,Taney,-93.04099113840,36.65473167310
Missouri,Texas,-91.96505043360,37.31731689240
Missouri,Vernon,-94.34241282960,37.85060959510
Missouri,Warren,-91.16071017160,38.76462479650
Missouri,Washington,-90.87743257500,37.96169413400
Missouri,Wayne,-90.46142218660,37.11264406940
Missouri,Webster,-92.87587956860,37.28091163280
Missouri,Worth,-94.42216352220,40.47912168100
Missouri,Wright,-92.46870321160,37.27013148350
Missouri,St. Louis City,-90.24503614480,38.63576296000
Missouri,Dade,-93.85025647380,37.43204154380
Missouri,Dallas,-93.02364189160,37.68041098530
Missouri,Adair,-92.60071572460,40.19059548110
Missouri,Andrew,-94.80203633660,39.98344448990
Missouri,Atchison,-95.42697233560,40.43070520010
Missouri,Audrain,-91.84160825770,39.21576397780
Missouri,Lawrence,-93.83290127080,37.10635212260
Wisconsin,Milwaukee,-87.96672567170,43.00704738090
Wisconsin,Racine,-88.05511159600,42.74765361950
Wisconsin,Adams,-89.77064140380,43.96956907930
Wisconsin,Barron,-91.84836246520,45.42377134890
Wisconsin,Buffalo,-91.75446668180,44.37985405840
Wisconsin,Burnett,-92.36755059550,45.86270412570
Wisconsin,Calumet,-88.21803541400,44.08166213370
Wisconsin,Chippewa,-91.27989962610,45.06941779750
Wisconsin,Clark,-90.61207266900,44.73474357000
Wisconsin,Columbia,-89.33375482180,43.46653752560
Wisconsin,Crawford,-90.93102625950,43.23946460460
Wisconsin,Dane,-89.41832905890,43.06736136600
Wisconsin,Dodge,-88.70752235310,43.41635338630
Wisconsin,Dunn,-91.89643422160,44.94656278470
Wisconsin,Eau Claire,-91.28603549660,44.72676324540
Wisconsin,Florence,-88.39820646440,45.84844307160
Wisconsin,Fond du Lac,-88.48824775170,43.75362479580
Wisconsin,Forest,-88.77040666270,45.66727086600
Wisconsin,Grant,-90.70622225450,42.86747824100
Wisconsin,Green,-89.60219440760,42.67995795510
Wisconsin,Green Lake,-89.04497495320,43.80027672720
Wisconsin,Iowa,-90.13542577340,43.00048828570
Wisconsin,Jackson,-90.80524776620,44.31912657410
Wisconsin,Jefferson,-88.77585564450,43.02088211610
Wisconsin,Juneau,-90.11403093860,43.92447054980
Wisconsin,La Crosse,-91.11523790470,43.90652790330
Wisconsin,Lafayette,-90.13171057500,42.66048332110
Wisconsin,Langlade,-89.07191570200,45.26237229480
Wisconsin,Lincoln,-89.73464294130,45.33750527100
Wisconsin,Marathon,-89.75898693720,44.89829674560
Wisconsin,Marquette,-89.39877240270,43.81959949700
Wisconsin,Waushara,-89.24294283990,44.11312745930
Wisconsin,Menominee,-88.70999812800,45.00438077750
Wisconsin,Monroe,-90.61787150950,43.94574263670
Wisconsin,Oneida,-89.52169719620,45.70561783190
Wisconsin,Outagamie,-88.46493565730,44.41613818310
Wisconsin,Pepin,-92.00162506190,44.58290374260
Wisconsin,Waupaca,-88.96482091800,44.47039246750
Wisconsin,Waukesha,-88.30454183620,43.01812075530
Wisconsin,Washburn,-91.79123222160,45.89925705470
Wisconsin,Walworth,-88.54190305320,42.66848692540
Wisconsin,Vilas,-89.51475632180,46.05289944600
Wisconsin,Vernon,-90.83436101740,43.59386453560
Wisconsin,Trempealeau,-91.35846849380,44.30396213970
Wisconsin,Taylor,-90.50123181270,45.21154726920
Wisconsin,Shawano,-88.76563664840,44.78916912890
Wisconsin,Sawyer,-91.14467834510,45.87996896390
Wisconsin,Sauk,-89.94835161550,43.42683123580
Wisconsin,St. Croix,-92.45279633780,45.03402158760
Wisconsin,Rusk,-91.13314976560,45.47513335810
Wisconsin,Rock,-89.07155868530,42.67124331980
Wisconsin,Richland,-90.42947297920,43.37561746230
Wisconsin,Price,-90.36137623790,45.68039526460
Wisconsin,Portage,-89.50148242260,44.47604203670
Wisconsin,Polk,-92.44139544680,45.46142304200
Wisconsin,Pierce,-92.42244891640,44.71957318340
Wisconsin,Winnebago,-88.64456858040,44.06888130680
Wisconsin,Wood,-90.04163690470,44.45531011960
Wisconsin,Kenosha,-88.04183869070,42.57674365950
Wisconsin,Washington,-88.23083985080,43.36840078610
Illinois,Lake,-88.00359810080,42.32313562170
Illinois,Cook,-87.81665473220,41.83992697470
Wisconsin,Manitowoc,-87.80958409620,44.11976603890
Wisconsin,Brown,-88.00319037400,44.45373417720
Wisconsin,Door,-87.31729218060,44.94358107400
Wisconsin,Kewaunee,-87.61539539770,44.51612712060
Minnesota,Clay,-96.49062328410,46.89238421390
Minnesota,Koochiching,-93.78341616290,48.24531898730
Minnesota,Lake,-91.44524972100,47.64201889610
Minnesota,Cook,-90.53440699530,47.90267583830
Minnesota,Cass,-94.32534777360,46.94959687660
Minnesota,Aitkin,-93.41542499550,46.60824607470
Minnesota,Itasca,-93.63202454520,47.50952697930
Minnesota,Otter Tail,-95.70789274960,46.40877447880
Minnesota,Becker,-95.67381480430,46.93462793940
Minnesota,Clearwater,-95.37904791400,47.57766700350
Minnesota,Polk,-96.40181899530,47.77385309430
Minnesota,Marshall,-96.36853542600,48.35811801180
Wisconsin,Douglas,-91.91467934500,46.43094642620
Wisconsin,Iron,-90.24204207020,46.26226908580
Wisconsin,Bayfield,-91.20055481870,46.52409739620
Wisconsin,Ashland,-90.67805684450,46.31482440500
Wisconsin,Marinette,-88.03437077960,45.38303267110
Wisconsin,Oconto,-88.26764554140,45.02549334180
Wisconsin,Ozaukee,-87.95152489040,43.38381853300
Minnesota,Wilkin,-96.46830986650,46.35707301020
Wisconsin,Sheboygan,-87.94542795050,43.72120294230
Florida,DeSoto,-81.80932342490,27.18631929010
Florida,St. Lucie,-80.48362208400,27.37642724360
Florida,Hendry,-81.17184924120,26.54731967030
Florida,Hardee,-81.80990964050,27.49268569850
Florida,Highlands,-81.34094699450,27.34338707490
Florida,Osceola,-81.14954858480,28.06266126470
Florida,Polk,-81.69775898790,27.94887707320
Florida,Indian River,-80.61581909490,27.69285560540
Florida,Okeechobee,-80.90151537880,27.42828388390
Florida,Glades,-81.23965899900,26.96046096960
Florida,Martin,-80.38932368540,27.08436547470
Florida,Mainland Monroe,-81.03256671350,25.52051406510
Florida,Sarasota,-82.27695762250,27.02672317520
Florida,Broward,-80.48856795630,26.15191486230
Florida,Collier,-81.33928330250,26.11957426430
Florida,Miami-Dade,-80.56822008640,25.61711090030
Florida,Palm Beach,-80.43291034830,26.62300490150
Arkansas,Greene,-90.55911526450,36.11769254110
Arkansas,Hempstead,-93.66839781220,33.73536029230
Arkansas,Hot Spring,-92.94601134460,34.31765079220
Arkansas,Howard,-93.99345007400,34.08872187290
Arkansas,Independence,-91.56981792400,35.74154342780
Arkansas,Izard,-91.91339186950,36.09488545250
Arkansas,Jackson,-91.21455383370,35.59935708780
Arkansas,Jefferson,-91.93151610000,34.26879945860
Arkansas,Johnson,-93.45992317140,35.57005960770
Arkansas,Lafayette,-93.60732573680,33.24075403570
Arkansas,Lawrence,-91.10707487350,36.04125290970
Arkansas,Lee,-90.78204867080,34.78064838550
Arkansas,Lincoln,-91.73332863120,33.95745343400
Arkansas,Little River,-94.23425422660,33.70052506990
Arkansas,Logan,-93.71632254520,35.21526215940
Arkansas,Lonoke,-91.88865062300,34.75423578860
Arkansas,Marion,-92.68422773380,36.26835826750
Arkansas,Miller,-93.89178210830,33.31238933810
Arkansas,Mississippi,-90.05400274980,35.76393456560
Arkansas,Monroe,-91.20382375230,34.67783138890
Arkansas,Montgomery,-93.65953869960,34.53880111210
Arkansas,Madison,-93.72455955090,36.01095789300
Arkansas,Nevada,-93.30716511150,33.66405189520
Arkansas,Newton,-93.21785866450,35.91998049500
Arkansas,Ouachita,-92.88202850740,33.59334616870
Arkansas,Perry,-92.93148896780,34.94738207760
Arkansas,Phillips,-90.84799958710,34.42827135150
Arkansas,Pike,-93.65638874100,34.16361103380
Arkansas,Poinsett,-90.66286601770,35.57403792380
Arkansas,Polk,-94.22806043110,34.48584731840
Arkansas,Pope,-93.03415126610,35.44764162370
Arkansas,Prairie,-91.55275420780,34.82971749030
Arkansas,Pulaski,-92.31175728450,34.76991831010
Arkansas,Randolph,-91.02777841730,36.34150160300
Arkansas,St. Francis,-90.74776073480,35.02202032720
Arkansas,Saline,-92.67657024770,34.64661789530
Arkansas,Scott,-94.06326830900,34.86077191120
Arkansas,Searcy,-92.69948945940,35.91091219290
Arkansas,Sebastian,-94.27402535560,35.19932426210
Arkansas,Sevier,-94.24121442200,33.99726022910
Arkansas,Sharp,-91.47988404210,36.16113121920
Arkansas,Stone,-92.15667599810,35.85989161460
Arkansas,Union,-92.59726622250,33.17132409830
Arkansas,Van Buren,-92.51569406320,35.58065981340
Arkansas,Washington,-94.21467614050,35.98000250640
Arkansas,White,-91.74565766660,35.25627333980
Arkansas,Woodruff,-91.24314670830,35.18630504170
Arkansas,Yell,-93.41126236090,35.00260925130
Arkansas,Boone,-93.09148172290,36.30859025900
Kansas,Trego,-99.87285395230,38.91430379690
Kansas,Thomas,-101.05554863900,39.35090089160
Kansas,Sumner,-97.47654610770,37.23727970610
Kansas,Stevens,-101.31207952000,37.19235779610
Kansas,Stanton,-101.78421701900,37.56303491970
Kansas,Stafford,-98.71749479830,38.03110496280
Kansas,Smith,-98.78546414650,39.78513706030
Kansas,Sherman,-101.72001763800,39.35144422220
Kansas,Sheridan,-100.44181295300,39.35031122750
Kansas,Shawnee,-95.75635553900,39.04153014390
Kansas,Seward,-100.85130340200,37.19329644150
Kansas,Sedgwick,-97.46109843870,37.68478382270
Kansas,Scott,-100.90687017300,38.48218990740
Kansas,Saline,-97.65005229750,38.78388288080
Kansas,Russell,-98.76229091260,38.91486862650
Kansas,Rush,-99.30923608390,38.52325397440
Kansas,Rooks,-99.32509605020,39.35014927450
Kansas,Riley,-96.73523579750,39.29645976220
Kansas,Rice,-98.20111488670,38.34710520850
Kansas,Republic,-97.65055616090,39.82782920100
Kansas,Reno,-98.08611589460,37.95293146750
Kansas,Rawlins,-101.07576170300,39.78521570280
Kansas,Pratt,-98.73958895910,37.64783559400
Kansas,Pottawatomie,-96.34246562300,39.37902007640
Kansas,Phillips,-99.34689979200,39.78452292470
Kansas,Pawnee,-99.23680825910,38.18137984220
Kansas,Ottawa,-97.65032358950,39.13260080750
Kansas,Osborne,-98.76792784370,39.35034819260
Kansas,Osage,-95.72694744300,38.65241843400
Kansas,Norton,-99.90341337230,39.78436785070
Kansas,Ness,-99.91621375940,38.47945379670
Kansas,Neosho,-95.30680416730,37.55857097710
Kansas,Nemaha,-96.01411666140,39.78347245720
Kansas,Morton,-101.79927854000,37.19142123500
Kansas,Morris,-96.64985513040,38.68746404810
Kansas,Montgomery,-95.74289206620,37.19254000860
Kansas,Mitchell,-98.20950464090,39.39326757640
Kansas,Miami,-94.83808092890,38.56357418200
Kansas,Meade,-100.36619974400,37.23824836070
Kansas,Marshall,-96.52289448540,39.78359308970
Kansas,Marion,-97.09691629460,38.35882306820
Kansas,McPherson,-97.64802059000,38.39159914870
Kansas,Lyon,-96.15266796650,38.45626572860
Kansas,Logan,-101.14847091500,38.91727371910
Kansas,Linn,-94.84290927070,38.21225404110
Kansas,Lincoln,-98.20783401650,39.04535182650
Kansas,Leavenworth,-95.03787007130,39.19934639410
Kansas,Lane,-100.46638443100,38.48137357330
Kansas,Labette,-95.29758618850,37.19134053040
Kansas,Kiowa,-99.28603437590,37.55821318010
Kansas,Kingman,-98.13640563470,37.55894429790
Kansas,Kearny,-101.31991824800,38.00016817800
Kansas,Johnson,-94.82233706120,38.88382732160
Kansas,Jewell,-98.21840813740,39.78474835150
Kansas,Jefferson,-95.38336376760,39.23577310640
Kansas,Jackson,-95.79367268640,39.41696230550
Kansas,Hodgeman,-99.89790870920,38.08750310930
Kansas,Haskell,-100.87121682500,37.56232060410
Kansas,Harvey,-97.42735530340,38.04315649800
Kansas,Harper,-98.07553371730,37.19164739680
Kansas,Hamilton,-101.79132845200,37.99914103560
Kansas,Greenwood,-96.23268688810,37.87775970640
Kansas,Greeley,-101.80604197000,38.48046529240
Kansas,Gray,-100.43784483700,37.73824034590
Kansas,Wyandotte,-94.76456989960,39.11454118130
Kansas,Allen,-95.30137178700,37.88580735880
Kansas,Anderson,-95.29333914420,38.21429215590
Kansas,Atchison,-95.31290036440,39.53195083340
Kansas,Barber,-98.68482163500,37.22887502250
Kansas,Barton,-98.75649649190,38.47904217560
Kansas,Bourbon,-94.84928615270,37.85521636500
Kansas,Brown,-95.56417162600,39.82658038120
Kansas,Butler,-96.83910572580,37.78124930100
Kansas,Chase,-96.59396046020,38.30204681880
Kansas,Chautauqua,-96.24534286440,37.15007863850
Kansas,Cherokee,-94.84624609040,37.16932322790
Kansas,Cheyenne,-101.73115387400,39.78583561320
Kansas,Clark,-99.82027845730,37.23548624380
Kansas,Clay,-97.16511352480,39.34970860250
Kansas,Cloud,-97.64945748240,39.48035721040
Kansas,Coffey,-95.73424568560,38.23701833490
Kansas,Comanche,-99.27188869370,37.19129619330
Kansas,Cowley,-96.83746930580,37.23774677220
Kansas,Crawford,-94.85183976620,37.50732779110
Kansas,Decatur,-100.45991067600,39.78473432930
Kansas,Dickinson,-97.15273815830,38.86639076230
Kansas,Doniphan,-95.14698190410,39.78853651590
Kansas,Douglas,-95.29244759690,38.88453189490
Kansas,Edwards,-99.31200284190,37.88759900810
Kansas,Elk,-96.24406500280,37.45370255530
Kansas,Ellis,-99.31725034200,38.91479212650
Kansas,Ellsworth,-98.20479532510,38.69663706500
Kansas,Finney,-100.73691859100,38.04437513880
Kansas,Ford,-99.88786011990,37.69174303570
Kansas,Franklin,-95.28594313700,38.56457484440
Kansas,Geary,-96.75260949660,39.00235733020
Kansas,Gove,-100.48294224500,38.91605370340
Kansas,Graham,-99.88328035810,39.34965410190
North Dakota,Williams,-103.48019905200,48.34367652110
North Dakota,Adams,-102.52849358900,46.09686969190
North Dakota,Barnes,-98.07159855670,46.93612159550
North Dakota,Benson,-99.36595703680,48.06941707090
North Dakota,Billings,-103.37644230300,47.02345254690
North Dakota,Bottineau,-100.83352491600,48.79211402660
North Dakota,Bowman,-103.52069164400,46.11261021770
North Dakota,Burke,-102.51826614500,48.79093876130
North Dakota,Burleigh,-100.46878616400,46.97735575920
North Dakota,Cass,-97.24805724720,46.93298914290
North Dakota,Cavalier,-98.46499412570,48.77216502710
North Dakota,Dickey,-98.50455428330,46.11016761750
North Dakota,Ward,-101.54184826700,48.22180736800
North Dakota,Wells,-99.66101425620,47.58761047880
North Dakota,Morton,-101.28108290100,46.71605313120
Nebraska,Banner,-103.71042383400,41.54599750490
Nebraska,Blaine,-99.97688946980,41.91276608350
Nebraska,Boone,-98.06728521990,41.70681086710
Nebraska,Box Butte,-103.08571103300,42.21977522590
Nebraska,Boyd,-98.76646325820,42.89970115280
Nebraska,Brown,-99.92951481900,42.43000395440
Nebraska,Buffalo,-99.07497711640,40.85514113820
Nebraska,Burt,-96.32867025810,41.85153271350
Nebraska,Butler,-97.13057513750,41.22416520860
Nebraska,Cass,-96.14082541800,40.90978979470
Nebraska,Cedar,-97.25233023860,42.59925071170
Nebraska,Chase,-101.69791891900,40.52416821160
Nebraska,Cheyenne,-102.99497299100,41.21977456110
Nebraska,Clay,-98.05121446490,40.52444116750
Nebraska,Colfax,-97.08666584970,41.57311297000
Nebraska,Cuming,-96.78736510090,41.91636018230
Nebraska,Custer,-99.72614369640,41.39425078790
